release site,year,released,sal_tot,sal_cvp,sal_swp,fall,winter,late_fall,dcc,CI,km,sac_in,exports,exp_prop_sac,length,ocean_adj,ci_cpue,km_z,sac_in_z,exports_z,length_z,ocean_adj_z,ci_cpue_z,CVP,SWP,CVP_z,SWP_z,OMR_z,SJ_Z,pro_z
ryde,1995,51597,0,0,0,1,0,0,0,47,76.933617,77100,4704,0.061011673,81,1565,14.596,-1.643446471,2.269963229,-0.233355575,-0.044442567,2.434794699,1.656946544,2835.285714,1067.142857,0.238703438,-0.858650396,1.656238384,1.849251672,-1.024856717
fea_yuba,1996,51610,0,0,0,1,0,0,0,70,228.038619,73200,7585,0.103620219,87,1895,23.333,-0.949263199,2.083147692,0.617334641,0.185628735,3.082985817,3.005843651,4194,4878,1.199247631,1.011752667,0.834491066,0.251453418,-0.80095624
fea_yuba,1995,51631,0,0,0,1,0,0,0,18,228.038619,65300,2930,0.044869832,49,1192,5.59,-0.949263199,1.704726475,-0.757175236,-1.271489512,1.702142314,0.266518783,2864.571429,0,0.259406998,-1.382413736,2.475072572,2.890216408,-1.109679276
live_oak,1996,51755,0,0,0,1,0,0,0,27,257.838619,38200,1924,0.050366492,58,822,7.988,-0.812360639,0.406597996,-1.054222913,-0.926382559,0.975382575,0.636743718,856.5714286,838.7142857,-1.16015027,-0.970765199,0.364799125,0.558785864,-1.080795286
ryde,1994,51819,0,0,0,1,0,0,0,11,76.933617,7830,1837,0.234610473,76,0,3.241,-1.643446471,-1.048168125,-1.079911927,-0.236168652,-0.639202575,-0.09614109,1195.857143,230.5714286,-0.920291953,-1.269247199,0.117339316,-0.680457869,-0.112625303
elk,2003,51964,33,0,33,1,0,0,0,7,151.038619,18200,8733,0.479835165,55,51,4.45,-1.303004711,-0.551430401,0.956311513,-1.04141821,-0.539027584,0.090515268,2730.142857,5086.428571,0.164372608,1.11405129,-1.165708165,-0.632540445,1.175987679
fea_yuba,1995,52249,0,0,0,1,0,0,0,22,228.038619,41600,2854,0.068605769,77,1263,6.478,-0.949263199,0.569462824,-0.779616213,-0.197823435,1.841601615,0.403616257,3126.857143,1816.142857,0.444830102,-0.491034439,2.365262453,2.906739657,-0.984951067
col,1997,52286,0,0,0,0,0,1,0,18,576.860531,97500,89,0.000912821,132,692,13.235,0.653240579,3.247152194,-1.596054411,1.911163501,0.720034558,1.44682305,0,1014,-1.765704153,-0.884733389,2.728736558,3.319820902,-1.340665701
fea_yuba,1995,52394,0,0,0,1,0,0,0,19,228.038619,65300,2930,0.044869832,49,856,5.623,-0.949263199,1.704726475,-0.757175236,-1.271489512,1.042165902,0.271613621,2864.571429,0,0.259406998,-1.382413736,2.475072572,2.890216408,-1.109679276
col,1994,52483,0,0,0,1,0,0,0,12,576.860531,7890,1587,0.201140684,76,0,3.529,0.653240579,-1.04529404,-1.153730932,-0.236168652,-0.639202575,-0.051677044,1310.714286,600.4285714,-0.8390936,-1.087717977,0.20269531,-0.690371819,-0.288503206
col,1995,52653,0,0,0,1,0,0,0,20,576.860531,85400,3676,0.043044496,79,1147,6.211,0.653240579,2.667545014,-0.536899324,-0.121133001,1.613752616,0.362394381,2743.285714,885.1428571,0.173663962,-0.947977637,1.851615386,2.163193417,-1.119271098
rbdd,1994,52860,0,0,0,1,0,0,0,3,506.938619,7910,1367,0.172819216,45,0,0.884,0.332016125,-1.044336012,-1.218691656,-1.42487038,-0.639202575,-0.460036075,1064.571429,215.7142857,-1.013104497,-1.276539219,-0.134432342,-0.523486996,-0.437327581
ryde,2002,52864,18,12,6,0,0,1,0,34,76.933617,36600,11938,0.326174863,156,953,10.356,-1.643446471,0.329955724,1.90267116,2.83144871,1.232694807,1.002336983,4177.285714,7258.428571,1.187431453,2.180088483,0.047847991,-0.088925527,0.368529595
elk,2000,52886,0,0,0,1,0,0,0,3,151.038619,34200,2462,0.071988304,56,110,0.855,-1.303004711,0.214992317,-0.895364414,-1.003072993,-0.423138869,-0.464513357,674.1428571,1721.857143,-1.2891183,-0.537310718,-0.276560171,1.089182182,-0.967176435
col,1994,52985,71,48,23,0,0,1,0,15,576.860531,11900,5299,0.445294118,129,755,10.909,0.653240579,-0.853209347,-0.057666342,1.79612785,0.843780136,1.087714126,1117.142857,3554.571429,-0.975939082,0.362201986,-0.489263253,-0.64080207,0.994480502
yolo,2003,53133,3,0,3,1,0,0,0,2,151.338619,22200,10802,0.486576577,55,94,0.317,-1.301626498,-0.359824722,1.5672376,-1.04141821,-0.454566317,-0.547574665,4417.142857,6176.285714,1.356998659,1.648963007,-1.165708165,-0.632540445,1.211412623
milller,1994,53232,0,0,0,1,0,0,0,4,124.038619,8250,1108,0.13430303,83,0,1.176,-1.427043943,-1.028049529,-1.295168146,0.032247867,-0.639202575,-0.414954473,919.1428571,628.4285714,-1.115915347,-1.073975324,0.357346752,-0.635845095,-0.63972342
ryde,1993,53265,0,0,0,1,0,0,0,23,76.933617,26300,1776,0.067528517,61,0,6.978,-1.643446471,-0.1634289,-1.097923764,-0.811346908,-0.639202575,0.48081078,759.8571429,816.1428571,-1.228522515,-0.98184346,-0.31361228,-0.368168448,-0.990611838
live_oak,2003,53275,0,0,0,1,0,0,0,20,257.838619,44700,1790,0.040044743,72,245,3.068,-0.812360639,0.717957225,-1.0937899,-0.389549521,-0.157969775,-0.122850395,859.5714286,624.1428571,-1.158029418,-1.076078792,0.256368473,-0.457393997,-1.135034277
col,1997,53302,0,0,0,0,0,1,0,12,576.860531,97500,89,0.000912821,147,1325,6.726,0.653240579,3.247152194,-1.596054411,2.486341757,1.963382977,0.44190474,0,1014,-1.765704153,-0.884733389,2.728736558,3.319820902,-1.340665701
fea_yuba,1995,53398,0,0,0,1,0,0,0,22,228.038619,41600,2854,0.068605769,77,1517,6.478,-0.949263199,0.569462824,-0.779616213,-0.197823435,2.340512355,0.403616257,3126.857143,1816.142857,0.444830102,-0.491034439,2.365262453,2.906739657,-0.984951067
ryde,2000,53426,0,0,0,0,0,1,1,16,76.933617,15300,3106,0.203006536,140,285,5.861,-1.643446471,-0.690344519,-0.705206656,2.217925237,-0.079401154,0.308358214,2458.142857,3409.714286,-0.027918018,0.291104793,-0.100915917,-0.635845095,-0.27869848
col,1994,53430,0,0,0,1,0,0,0,8,576.860531,7890,1587,0.201140684,71,0,2.353,0.653240579,-1.04529404,-1.153730932,-0.427894738,-0.639202575,-0.233238564,1310.714286,600.4285714,-0.8390936,-1.087717977,0.20269531,-0.690371819,-0.288503206
live_oak,2003,53435,0,0,0,1,0,0,0,17,257.838619,44700,1790,0.040044743,72,315,2.69,-0.812360639,0.717957225,-1.0937899,-0.389549521,-0.020474689,-0.181209455,859.5714286,624.1428571,-1.158029418,-1.076078792,0.256368473,-0.457393997,-1.135034277
col,1994,53464,16,12,4,0,0,1,0,0,576.860531,11900,5299,0.445294118,122,299,0,0.653240579,-0.853209347,-0.057666342,1.527711331,-0.051902137,-0.596515993,1117.142857,3554.571429,-0.975939082,0.362201986,-0.489263253,-0.64080207,0.994480502
fea_yuba,1995,53486,0,0,0,1,0,0,0,24,228.038619,41600,2854,0.068605769,77,1793,7.067,-0.949263199,0.569462824,-0.779616213,-0.197823435,2.882635835,0.494551406,3126.857143,1816.142857,0.444830102,-0.491034439,2.365262453,2.906739657,-0.984951067
live_oak,1996,53526,0,0,0,1,0,0,0,32,257.838619,59500,10572,0.177680672,58,889,9.412,-0.812360639,1.426898239,1.499324115,-0.926382559,1.106985014,0.856593722,4336.714286,6032.285714,1.300139614,1.578286508,0.364799125,0.558785864,-0.411781477
live_oak,2003,53601,0,0,0,1,0,0,0,20,257.838619,44700,1790,0.040044743,72,492,3.068,-0.812360639,0.717957225,-1.0937899,-0.389549521,0.327191456,-0.122850395,859.5714286,624.1428571,-1.158029418,-1.076078792,0.256368473,-0.457393997,-1.135034277
col,1997,53936,0,0,0,0,0,1,0,15,576.860531,96800,90,0.000929752,149,1509,9.709,0.653240579,3.213621201,-1.595759135,2.563032191,2.32479863,0.902447269,0,1352.142857,-1.765704153,-0.718769825,0.912671127,0.424947541,-1.340576732
verona,1999,53987,12,0,12,1,0,0,0,18,170.438619,34700,2711,0.078126801,52,341,4.369,-1.213880226,0.238943027,-0.821840684,-1.156453861,0.030594914,0.078009756,1243.857143,1852.142857,-0.886358313,-0.473365314,0.283194473,0.322503392,-0.934919704
live_oak,2003,54186,0,0,0,1,0,0,0,21,257.838619,34500,1877,0.054405797,74,413,3.257,-0.812360639,0.229362743,-1.068100886,-0.312859086,0.172018431,-0.093670865,1420.142857,629.7142857,-0.761732981,-1.073344284,0.437626831,-0.378082398,-1.059569443
col,1994,54248,144,144,0,0,0,1,0,13,576.860531,11700,4739,0.405042735,123,586,9.319,0.653240579,-0.86278963,-0.223020914,1.566056548,0.511827714,0.84223554,954,3611.428571,-1.091273061,0.390107984,-0.385149258,-0.632540445,0.782966506
fea_yuba,1995,54304,0,0,0,1,0,0,0,14,228.038619,48900,3984,0.081472393,49,966,4.348,-0.949263199,0.919143189,-0.44595431,-1.271489512,1.258229608,0.074767586,3573.285714,207.4285714,0.760433151,-1.280605922,2.475072572,2.890216408,-0.917339202
rbdd,1993,54398,0,0,0,1,0,0,0,22,506.938619,33600,5167,0.153779762,53,0,6.709,0.332016125,0.186251465,-0.096642777,-1.118108644,-0.639202575,0.439280127,1511.714286,2137.571429,-0.696996483,-0.333274397,-0.330820566,-0.559838146,-0.53737659
milller,1993,54454,12,12,0,1,0,0,0,36,124.038619,31000,4250,0.137096774,68,0,10.588,-1.427043943,0.061707773,-0.367410888,-0.542930389,-0.639202575,1.038155242,1217.428571,1444.571429,-0.905042013,-0.673405048,0.031271933,-0.435913772,-0.625042782
live_oak,2003,54493,0,0,0,1,0,0,0,18,257.838619,34500,1877,0.054405797,74,468,2.792,-0.812360639,0.229362743,-1.068100886,-0.312859086,0.280050284,-0.165461772,1420.142857,629.7142857,-0.761732981,-1.073344284,0.437626831,-0.378082398,-1.059569443
col,2001,54568,43,12,31,0,0,1,1,0,576.860531,15600,9903,0.634807692,119,345,0,0.653240579,-0.675974093,1.301784457,1.41267568,0.038451776,-0.596515993,4003.714286,5313.571429,1.064724987,1.225535053,-0.765546598,-0.548271871,1.990341277
col,1994,54892,0,0,0,1,0,0,0,2,576.860531,7890,1587,0.201140684,64,0,0.588,0.653240579,-1.04529404,-1.153730932,-0.696311257,-0.639202575,-0.505735233,1310.714286,600.4285714,-0.8390936,-1.087717977,0.20269531,-0.690371819,-0.288503206
live_oak,2003,54971,0,0,0,1,0,0,0,20,257.838619,34500,1877,0.054405797,74,573,3.102,-0.812360639,0.229362743,-1.068100886,-0.312859086,0.486292913,-0.117601168,1420.142857,629.7142857,-0.761732981,-1.073344284,0.437626831,-0.378082398,-1.059569443
col,2003,56029,504,204,300,0,0,1,0,11,576.860531,35700,11580,0.324369748,119,421,7.857,0.653240579,0.286844446,1.796962344,1.41267568,0.187732155,0.616518753,4267.285714,4406.571429,1.251057028,0.780371271,-0.780693596,-0.543314896,0.35904403
col,1993,56131,0,0,0,1,0,0,0,57,576.860531,25200,1672,0.066349206,75,0,16.765,0.653240579,-0.216120462,-1.12863247,-0.274513869,-0.639202575,1.991816388,771.5714286,849.1428571,-1.220241091,-0.965646762,0.377799388,-0.384691698,-0.996808912
ryde,1994,56139,0,0,0,1,0,0,0,10,76.933617,8030,1419,0.176712329,76,0,2.941,-1.643446471,-1.038587841,-1.203337303,-0.236168652,-0.639202575,-0.142457804,955.1428571,862,-1.090465117,-0.95933636,0.366107835,-0.531748621,-0.416869951
col,1995,56340,62,12,50,0,0,1,0,14,576.860531,82400,12260,0.148786408,121,554,7.773,0.653240579,2.523840754,1.997750038,1.489366114,0.448972818,0.603550073,4164.714286,8115.428571,1.178544071,2.600711814,-0.964825711,-0.667239269,-0.563615795
col,2001,56430,72,24,48,0,0,1,1,7,576.860531,20400,3044,0.149215686,133,423,2.713,0.653240579,-0.446047278,-0.723513769,1.949508718,0.191660586,-0.177658507,2048,3445.857143,-0.317868852,0.308844034,-0.787351576,-0.58462302,-0.561360014
col,1999,56491,0,0,0,0,0,1,0,11,576.860531,17800,7160,0.402247191,129,225,8.703,0.653240579,-0.570590969,0.491842332,1.79612785,-0.197254085,0.747131887,4120.714286,2627.142857,1.147438235,-0.092988323,0.499012714,-0.369820773,0.768276409
rbdd,1993,56721,0,0,0,1,0,0,0,21,506.938619,33600,5167,0.153779762,53,0,6.371,0.332016125,0.186251465,-0.096642777,-1.118108644,-0.639202575,0.387096629,1511.714286,2137.571429,-0.696996483,-0.333274397,-0.330820566,-0.559838146,-0.53737659
col,1998,57046,24,24,0,0,0,1,0,18,576.860531,70000,5806,0.082942857,138,365,15.517,0.653240579,1.929863148,0.0920386,2.141234803,0.077736087,1.799138857,2872.571429,936.8571429,0.265062605,-0.922595799,0.996650948,0.874379935,-0.90961217
live_oak,1996,57443,0,0,0,1,0,0,0,29,257.838619,38200,1924,0.050366492,58,842,8.683,-0.812360639,0.406597996,-1.054222913,-0.926382559,1.014666885,0.744044106,856.5714286,838.7142857,-1.16015027,-0.970765199,0.364799125,0.558785864,-1.080795286
col,1997,57739,0,0,0,0,0,1,0,17,576.860531,97500,89,0.000912821,153,1297,8.569,0.653240579,3.247152194,-1.596054411,2.716413059,1.908384942,0.726443755,0,1014,-1.765704153,-0.884733389,2.728736558,3.319820902,-1.340665701
col,2001,57896,0,0,0,1,0,0,0,10,576.860531,12700,1695,0.133464567,75,222,1.976,0.653240579,-0.814888211,-1.121841121,-0.274513869,-0.203146731,-0.291443235,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,1997,57910,0,0,0,0,0,1,0,11,576.860531,70100,395,0.005634807,121,597,8.088,0.653240579,1.93465329,-1.505699949,1.489366114,0.533434085,0.652182623,42.42857143,585.1428571,-1.73570924,-1.095220343,3.409543348,4.476448386,-1.315852488
col,1997,57947,0,0,0,0,0,1,0,16,576.860531,66600,4659,0.069954955,131,1615,5.097,0.653240579,1.76699832,-0.246642996,1.872818284,2.533005475,0.190404982,4082.428571,1588.428571,1.120372117,-0.602798665,-0.285203686,0.48112659,-0.97786133
col,1997,57987,0,0,0,0,0,1,0,16,576.860531,97500,89,0.000912821,115,835,11.896,0.653240579,3.247152194,-1.596054411,1.259294812,1.000917376,1.240096116,0,1014,-1.765704153,-0.884733389,2.728736558,3.319820902,-1.340665701
col,2001,58049,0,0,0,1,0,0,0,13,576.860531,12700,1695,0.133464567,70,184,2.416,0.653240579,-0.814888211,-1.121841121,-0.466239955,-0.277786921,-0.223512054,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,2001,58197,12,0,0,1,0,0,0,7,576.860531,12700,1695,0.133464567,70,245,1.502,0.653240579,-0.814888211,-1.121841121,-0.466239955,-0.157969775,-0.364623643,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,2001,58351,36,24,12,0,0,1,1,6,576.860531,10900,9148,0.839266055,113,83,7.792,0.653240579,-0.901110766,1.078851062,1.182604378,-0.476172687,0.606483465,4088.714286,5269.142857,1.124815808,1.203729109,-0.834542741,-0.416085873,3.064734312
col,1997,58479,1,0,1,0,0,1,0,9,576.860531,97500,89,0.000912821,114,729,6.618,0.653240579,3.247152194,-1.596054411,1.220949595,0.792710532,0.425230723,0,1014,-1.765704153,-0.884733389,2.728736558,3.319820902,-1.340665701
col,1999,58718,2,0,2,0,0,1,0,12,576.860531,17800,7160,0.402247191,126,160,4.082,0.653240579,-0.570590969,0.491842332,1.681092199,-0.324928093,0.033700099,4120.714286,2627.142857,1.147438235,-0.092988323,0.499012714,-0.369820773,0.768276409
col,2001,58822,0,0,0,1,0,0,0,14,576.860531,12700,1695,0.133464567,73,438,3.003,0.653240579,-0.814888211,-1.121841121,-0.351204304,0.221123819,-0.132885683,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,1998,59003,24,24,0,0,0,1,0,17,576.860531,70300,4005,0.056970128,140,274,22.368,0.653240579,1.944233574,-0.439753513,2.217925237,-0.101007525,2.856858221,3962.857143,756.1428571,1.035840996,-1.011292001,0.475292542,0.188665069,-1.046094331
col,1998,59006,120,48,72,0,0,1,0,17,576.860531,24100,11480,0.476348548,134,371,6.551,0.653240579,-0.268812024,1.767434742,1.987853935,0.08952138,0.414886657,4048.857143,6859.857143,1.096638768,1.98446603,-0.885140835,-0.511920721,1.157666115
col,2001,59109,0,0,0,1,0,0,0,10,576.860531,12700,1695,0.133464567,73,311,2.058,0.653240579,-0.814888211,-1.121841121,-0.351204304,-0.028331551,-0.278783333,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,1996,59136,266,72,194,0,0,1,0,31,576.860531,17500,11247,0.642685714,121,550,18.902,0.653240579,-0.584961395,1.698635429,1.489366114,0.441115956,2.321745782,4279.857143,6092.857143,1.25994441,1.608015511,-0.178332024,-0.544967221,2.031738909
col,2003,59419,520,204,316,0,0,1,1,20,576.860531,12200,4774,0.391311475,134,1287,14.286,0.653240579,-0.838838921,-0.212686253,1.987853935,1.888742787,1.609085939,3227.428571,3875,0.515929157,0.519471219,-0.457134284,-0.687067169,0.710811129
col,1993,59440,0,0,0,1,0,0,0,51,576.860531,25200,1672,0.066349206,79,0,15,0.653240579,-0.216120462,-1.12863247,-0.121133001,-0.639202575,1.719319719,771.5714286,849.1428571,-1.220241091,-0.965646762,0.377799388,-0.384691698,-0.996808912
col,1996,59566,24,0,24,0,0,1,1,2,576.860531,13000,4898,0.376769231,122,448,7.273,0.653240579,-0.800517785,-0.176072027,1.527711331,0.240765974,0.526355549,4335,148.8571429,1.298927698,-1.309353308,0.064929018,-0.505311422,0.634394174
col,1997,59692,0,0,0,0,0,1,1,12,576.860531,13500,9324,0.690666667,118,269,20,0.653240579,-0.776567075,1.130819641,1.374330463,-0.110828602,2.491264956,4158.714286,5969,1.174302366,1.547225308,-0.861611221,-0.530096296,2.283870447
col,1993,59697,0,0,0,1,0,0,0,22,576.860531,25200,1672,0.066349206,62,0,6.875,0.653240579,-0.216120462,-1.12863247,-0.773001691,-0.639202575,0.464908709,771.5714286,849.1428571,-1.220241091,-0.965646762,0.377799388,-0.384691698,-0.996808912
col,2001,59872,0,12,0,1,0,0,0,10,576.860531,12700,1695,0.133464567,73,305,2.241,0.653240579,-0.814888211,-1.121841121,-0.351204304,-0.040116844,-0.250530137,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,1997,59919,0,0,0,0,0,1,0,8,576.860531,96800,90,0.000929752,125,1020,5.882,0.653240579,3.213621201,-1.595759135,1.642746982,1.364297246,0.311600384,0,1352.142857,-1.765704153,-0.718769825,2.866652238,3.352867401,-1.340576732
col,1997,60112,0,0,0,0,0,1,0,19,576.860531,66600,4659,0.069954955,132,883,6.474,0.653240579,1.76699832,-0.246642996,1.911163501,1.095199721,0.4029987,4082.428571,1588.428571,1.120372117,-0.602798665,-0.285203686,0.48112659,-0.97786133
col,1998,60145,12,12,0,0,0,1,0,13,576.860531,70000,5806,0.082942857,141,245,11.207,0.653240579,1.929863148,0.0920386,2.256270454,-0.157969775,1.133722062,2872.571429,936.8571429,0.265062605,-0.922595799,0.996650948,0.874379935,-0.90961217
col,1996,60395,38,12,26,0,0,1,0,16,576.860531,17400,7845,0.450862069,110,649,8.989,0.653240579,-0.589751537,0.694106407,1.067568727,0.635573291,0.791287155,4269.571429,6140.571429,1.252672915,1.631434113,-0.901396521,-0.573056746,1.023739114
col,1998,61048,12,12,0,0,0,1,0,26,576.860531,73600,3713,0.05044837,137,273,34.211,0.653240579,2.10230826,-0.525974111,2.102889586,-0.10297174,4.68528771,3839.857143,278.7142857,0.948886044,-1.245618251,-1.080814265,-0.492092822,-1.080365032
lk_red,2002,61178,12,12,0,0,1,0,0,9,623.738619,19700,6259,0.317715736,80,15,2.3,0.868600654,-0.479578272,0.225798638,-0.082787784,-0.609739342,-0.241421184,4220.857143,3091.571429,1.218234311,0.134957409,-1.193109038,-0.63419277,0.324078358
col,2004,61223,702,240,462,0,0,1,0,41,576.860531,45200,11182,0.247389381,132,0,14.138,0.653240579,0.741907935,1.679442488,1.911163501,-0.639202575,1.58623636,4378.428571,6689.714286,1.329629563,1.900958381,-1.007045656,-0.58792767,-0.045474371
col,1997,61364,0,0,0,0,0,1,1,8,576.860531,13500,9324,0.690666667,98,8,33.333,0.653240579,-0.776567075,1.130819641,0.607426122,-0.623488851,4.549734126,4158.714286,5969,1.174302366,1.547225308,-0.861611221,-0.530096296,2.283870447
col,1999,61565,26,0,26,0,0,1,0,12,576.860531,17800,7160,0.402247191,119,353,7.212,0.653240579,-0.570590969,0.491842332,1.41267568,0.0541655,0.516937818,4120.714286,2627.142857,1.147438235,-0.092988323,0.499012714,-0.369820773,0.768276409
col,1998,61656,0,0,0,0,0,1,0,20,576.860531,71800,4002,0.055738162,139,400,26.316,0.653240579,2.016085704,-0.440639341,2.17958002,0.146483629,3.46638618,3918.142857,481.2857143,1.004230195,-1.146194366,-0.924305077,-0.2392871,-1.052568097
col,1995,61673,89,36,53,0,0,1,1,19,576.860531,8730,6105,0.699312715,120,593,7.661,0.653240579,-1.005056847,0.18032613,1.451020897,0.525577223,0.5862585,2748.142857,2981.428571,0.177097723,0.080898301,-0.690333823,-0.711852044,2.329303922
col,1999,61860,0,0,0,0,0,1,0,19,576.860531,17800,7160,0.402247191,124,326,19.792,0.653240579,-0.570590969,0.491842332,1.604401765,0.001131682,2.459152034,4120.714286,2627.142857,1.147438235,-0.092988323,0.499012714,-0.369820773,0.768276409
col,1997,61902,0,0,0,0,0,1,0,19,576.860531,96800,90,0.000929752,121,742,13.971,0.653240579,3.213621201,-1.595759135,1.489366114,0.818245334,1.560453389,0,1352.142857,-1.765704153,-0.718769825,2.866652238,3.352867401,-1.340576732
col,1996,62091,60,36,24,0,0,1,0,6,576.860531,45600,4383,0.096118421,126,1181,2.361,0.653240579,0.761068503,-0.328139178,1.681092199,1.680535943,-0.232003452,4230.857143,0,1.225303819,-1.382413736,-0.096463502,-0.573056746,-0.84037688
col,2001,62110,0,0,0,1,0,0,0,15,576.860531,12700,1695,0.133464567,75,710,3.218,0.653240579,-0.814888211,-1.121841121,-0.274513869,0.755390438,-0.099692038,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,2001,62127,78,24,54,0,0,1,1,8,576.860531,20400,3044,0.149215686,128,314,2.914,0.653240579,-0.446047278,-0.723513769,1.757782633,-0.022438904,-0.146626308,2048,3445.857143,-0.317868852,0.308844034,-0.787351576,-0.58462302,-0.561360014
col,1998,62350,0,0,0,0,0,1,0,22,576.860531,70300,4005,0.056970128,140,458,28.947,0.653240579,1.944233574,-0.439753513,2.217925237,0.260408129,3.872583764,3962.857143,756.1428571,1.035840996,-1.011292001,0.475292542,0.188665069,-1.046094331
col,1995,62356,225,60,165,0,0,1,0,27,576.860531,20400,9218,0.451862745,127,576,9.122,0.653240579,-0.446047278,1.099520383,1.719437416,0.492185559,0.811820898,4132.285714,3665,1.155618666,0.416401325,-0.468944578,-0.715156694,1.028997491
col,2001,62403,0,0,0,1,0,0,0,14,576.860531,12700,1695,0.133464567,74,359,2.767,0.653240579,-0.814888211,-1.121841121,-0.312859086,0.065950793,-0.169321498,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,2001,62578,87,48,39,0,0,1,1,10,576.860531,20400,3044,0.149215686,127,392,3.39,0.653240579,-0.446047278,-0.723513769,1.719437416,0.130769905,-0.073137122,2048,3445.857143,-0.317868852,0.308844034,-0.787351576,-0.58462302,-0.561360014
col,1995,62847,56,12,44,0,0,1,0,20,576.860531,70500,12321,0.174765957,114,715,14.255,0.653240579,1.953813858,2.015761876,1.220949595,0.765211515,1.604299879,4188.285714,7865.285714,1.195207912,2.477939443,-0.954255719,-0.260767325,-0.427097796
col,1999,63001,12,12,0,0,0,1,0,24,576.860531,29000,2522,0.086965517,120,467,12.245,0.653240579,-0.034095067,-0.877647852,1.451020897,0.278086069,1.293977893,43.28571429,1890.142857,-1.735103282,-0.454714571,0.549549631,-0.083968552,-0.888473794
col,1998,63100,0,0,0,0,0,1,0,17,576.860531,71800,4002,0.055738162,141,740,22.517,0.653240579,2.016085704,-0.440639341,2.256270454,0.814316903,2.879862189,3918.142857,481.2857143,1.004230195,-1.146194366,-0.924305077,-0.2392871,-1.052568097
col,1996,63239,9,0,9,0,0,1,1,3,576.860531,13000,4898,0.376769231,116,431,1.612,0.653240579,-0.800517785,-0.176072027,1.297640029,0.20737431,-0.347640848,4335,148.8571429,1.298927698,-1.309353308,0.064929018,-0.505311422,0.634394174
col,1997,63321,0,0,0,0,0,1,0,17,576.860531,70100,395,0.005634807,117,628,12.5,0.653240579,1.93465329,-1.505699949,1.335985246,0.594324766,1.3333471,42.42857143,585.1428571,-1.73570924,-1.095220343,3.409543348,4.476448386,-1.315852488
col,2004,63436,678,180,498,0,0,1,0,49,576.860531,45200,11182,0.247389381,128,0,41.455,0.653240579,0.741907935,1.679442488,1.757782633,-0.639202575,5.803681969,4378.428571,6689.714286,1.329629563,1.900958381,-1.007045656,-0.58792767,-0.045474371
col,2001,63600,24,0,24,0,0,1,1,8,576.860531,20400,3044,0.149215686,122,171,2.878,0.653240579,-0.446047278,-0.723513769,1.527711331,-0.303321722,-0.152184314,2048,3445.857143,-0.317868852,0.308844034,-0.787351576,-0.58462302,-0.561360014
col,2001,63603,0,0,0,1,0,0,0,18,576.860531,12700,1695,0.133464567,73,327,4.034,0.653240579,-0.814888211,-1.121841121,-0.351204304,0.003095897,0.026289425,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,2001,63640,0,0,0,1,0,0,0,14,576.860531,12700,1695,0.133464567,75,3885,2.881,0.653240579,-0.814888211,-1.121841121,-0.274513869,6.991774683,-0.151721147,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,1998,63872,0,0,0,0,0,1,0,26,576.860531,71800,4002,0.055738162,137,815,34.437,0.653240579,2.016085704,-0.440639341,2.102889586,0.961633066,4.720179634,3918.142857,481.2857143,1.004230195,-1.146194366,-0.924305077,-0.2392871,-1.052568097
col,2001,63929,0,0,0,1,0,0,0,21,576.860531,12700,1695,0.133464567,76,513,4.505,0.653240579,-0.814888211,-1.121841121,-0.236168652,0.368439982,0.099006666,742.1428571,703.8571429,-1.241045644,-1.036954301,-0.279592478,-0.525139321,-0.644129397
col,1999,63983,12,12,0,0,0,1,0,8,576.860531,17800,7160,0.402247191,129,626,6.667,0.653240579,-0.570590969,0.491842332,1.79612785,0.590396335,0.432795787,4120.714286,2627.142857,1.147438235,-0.092988323,0.499012714,-0.369820773,0.768276409
col,2007,64093,0,0,0,1,0,0,0,1,576.860531,9570,1525,0.159352142,70,NA,0.319,0.653240579,-0.964819655,-1.172038045,-0.466239955,NA,-0.547265887,850.2857143,691.5714286,-1.164593961,-1.042984241,0.445342107,-0.384691698,-0.508094705
wg,2001,64362,85,24,61,0,0,1,0,8,61.338619,14300,3046,0.213006993,125,210,4.04,-1.715090604,-0.738245939,-0.722923217,1.642746982,-0.226717318,0.027215759,3048,5670.142857,0.389081979,1.400543527,0.146570695,-0.526791646,-0.226147822
col,2001,64511,0,0,0,1,0,0,0,9,576.860531,6790,1826,0.26892489,71,246,1.327,0.653240579,-1.097985602,-1.083159963,-0.427894738,-0.156005559,-0.391641727,899.7142857,612.7142857,-1.129650392,-1.081688038,0.514524984,-0.244244075,0.067690973
